IS_SEGMENTED,SEGMENT_SIZE,INDEX_SIZE,DOCUMENT_COUNT,GENERAL_SEARCH_TERM,GENERAL_SEARCH_TIME,GENERAL_SEARCH_DOCS_COUNT,SPECIFIC_SEARCH_TERM,SPECIFIC_SEARCH_TIME,SPECIFIC_SEARCH_DOCS_COUNT,WITH_HIGHLIGHT,HIGHLIGHT_TERM,FRAGMENT_SIZE,HIGHLIGHT_TIME
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,8,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,23,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,21,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,13,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,8,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,8,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,10,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,10,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,8,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,15,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,14,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,15,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,43,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,20,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,20,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,18,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,16,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,23,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,15,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,15,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,27,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,17,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,17,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,12,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,11,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,14,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,7,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,8,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,9,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,4,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,6,796,,,,
False,,85.2mb,974,,,,Lei Geral de Proteção de Dados Pessoais,5,796,,,,
False,,85.2mb,974,,,,LGPD,15,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,5,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,3,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,2,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,LGPD,1,0,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,17,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,65,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,16,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,7,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,15,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,5,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,6,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,4,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,2,146,,,,
False,,85.2mb,974,,,,Política Nacional de Resíduos Sólidos,3,146,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,0,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,2,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,2,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,2,0,,,,
False,,85.2mb,974,,,,PNRS,2,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,0,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,0,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,2,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,1,0,,,,
False,,85.2mb,974,,,,PNRS,14,0,,,,
